merchant_id,abandono_30d
DEU-260D26B5,0
DEU-CECA49B1,0
DEU-228A1878,1
DEU-7EF8AE77,0
DEU-85F483DF,0
DEU-191089FE,0
DEU-E0DC839E,1
DEU-FAF01E32,0
DEU-469E4066,0
DEU-8D854ACB,0
DEU-8D022377,0
DEU-B89F7FB1,0
DEU-45F66F3D,1
DEU-9CD39FD0,0
DEU-FB07771A,0
DEU-19491B20,0
DEU-BF2DB0FB,0
DEU-1054C83F,0
DEU-A4C11302,1
DEU-B4AEC648,1
DEU-3BD442B6,0
DEU-B34C1A8F,0
DEU-801DF294,0
DEU-3CDFF0F9,0
DEU-82105BD4,0
DEU-A1ECC98C,0
DEU-A59DB6D0,0
DEU-528B4107,0
DEU-1FCCB7AB,1
DEU-8AD52343,0
DEU-B53621BC,1
DEU-789737D7,0
DEU-8F91CC3E,0
DEU-9B495BF2,0
DEU-BAE01575,0
DEU-764435D8,0
DEU-C605B191,1
DEU-49FEB475,1
DEU-94680BF5,1
DEU-2D268774,0
DEU-A339B86E,1
DEU-4D315747,0
DEU-DE1DE2AC,0
DEU-8519DD43,0
DEU-513C7AA0,1
DEU-DEEF4E22,0
DEU-1785AB95,0
DEU-98729F59,0
DEU-0CAA0FE2,0
DEU-A1040405,0
DEU-B86710B1,0
DEU-5301015B,0
DEU-20D2EB12,0
DEU-F61C7697,0
DEU-0C8BB220,0
DEU-876D9508,0
DEU-9208E18D,0
DEU-944B7D89,1
DEU-567852AA,0
DEU-586D9E69,0
DEU-1A061BAF,0
DEU-C0DC82B7,0
DEU-85B588B5,0
DEU-7FD5E3F3,0
DEU-12BB4096,0
DEU-A625F3FF,0
DEU-6262D252,0
DEU-AE484008,0
DEU-2339F1EE,0
DEU-96BF284B,0
DEU-93AD6424,0
DEU-F06E319C,0
DEU-08120066,0
DEU-1B9AC2C2,0
DEU-C64F7C04,0
DEU-5886C52F,0
DEU-24E202EE,0
DEU-04124053,0
DEU-3B260E45,0
DEU-6CB83938,1
DEU-7D3CDC6A,1
DEU-4172CA40,0
DEU-17B96FB0,0
DEU-9D62390D,0
DEU-B7D90129,1
DEU-2E62D6D1,0
DEU-B77710C7,0
DEU-65484A30,0
DEU-E1004102,0
DEU-5A8689D1,0
DEU-52638CE7,1
DEU-BD150EFC,0
DEU-9A8DADC7,0
DEU-B18C9702,1
DEU-E326C6B0,0
DEU-C452B231,0
DEU-9F6F1C84,0
DEU-F1A6392F,0
DEU-CB7D7E52,0
DEU-6EE42930,1
DEU-A1E2A498,1
DEU-0946BFF3,0
DEU-04166906,1
DEU-10E37E89,0
DEU-B5AA0277,0
DEU-337A8B48,0
DEU-5BC40374,0
DEU-C4A2DED5,0
DEU-9A7E8406,0
DEU-18766EF5,0
DEU-B8829CD5,0
DEU-6BEA63B0,0
DEU-55A8A8D4,0
DEU-9F63EFA0,0
DEU-5134B06C,0
DEU-32572D66,1
DEU-745F1F4B,1
DEU-EA813DB9,0
DEU-6759CE89,0
DEU-E867DB03,0
DEU-11A4EA15,0
DEU-4828C721,0
DEU-FB49C544,0
DEU-0B1A9CC1,0
DEU-D8A51105,0
DEU-F9C444DF,0
DEU-9142F4F3,1
DEU-4552B637,0
DEU-2032515F,0
DEU-26843DC0,0
DEU-75E770D0,0
DEU-0CA3CB4F,0
DEU-89DBF5D2,0
DEU-C3400C7B,0
DEU-83A883EF,0
DEU-36E81932,0
DEU-48BED794,0
DEU-C4A9E4F0,0
DEU-F899E3DA,1
DEU-07C87F2E,1
DEU-F72C7484,0
DEU-6802142A,0
DEU-2840AF29,0
DEU-45FD903D,0
DEU-05888B97,1
DEU-A67C20E7,0
DEU-10A1650D,1
DEU-DCFC4E61,0
DEU-EF86A98B,0
DEU-AFA62495,0
DEU-751E1119,0
DEU-2626B609,0
DEU-A223FDFC,0
DEU-09EEA360,0
DEU-1A92D692,0
DEU-448501FD,0
DEU-07791422,0
DEU-D00A3D45,0
DEU-52D1A1B0,0
DEU-4E4D2C7D,0
DEU-8367D228,0
DEU-1CB20233,0
DEU-2FA98042,0
DEU-86E48CE7,0
DEU-7018840E,0
DEU-A38CA31A,0
DEU-FCD77A45,0
DEU-35257A12,0
DEU-4B24D7E2,0
DEU-878E4056,1
DEU-91E42D7E,0
DEU-36E583EE,0
DEU-F3CBA4A6,0
DEU-75C2E6AB,0
DEU-A406CE8E,0
DEU-174A086D,0
DEU-4268CA6E,0
DEU-D8E9032F,0
DEU-D59C097C,0
DEU-299B0BC9,0
DEU-58C73D9E,0
DEU-41175647,0
DEU-DDDF3C3C,0
DEU-E638D0BE,0
DEU-8B3733A3,0
DEU-57601D84,0
DEU-D1FA80A5,0
DEU-91E96D97,0
DEU-35AE2C7C,0
DEU-F86A8D5F,0
DEU-A63EC833,0
DEU-C4E2D2CA,1
DEU-70F8EF03,0
DEU-01D6999C,1
DEU-3164F8CA,0
DEU-4B33DB1F,0
DEU-4C6CF01D,0
DEU-757AE29C,0
DEU-5D891457,0
DEU-4022A321,0
DEU-82E33CC2,0
DEU-7C0CF02E,0
DEU-BCF00541,0
DEU-185181AC,0
DEU-B8FB3C16,0
DEU-DD1E38AF,1
DEU-3C23687D,0
DEU-9127823B,0
DEU-066F1CA3,0
DEU-CD334B79,0
DEU-BAFA748D,0
DEU-78D0A938,0
DEU-A58B24DA,0
DEU-B9100EF3,0
DEU-F23F082E,0
DEU-499B5CA7,0
DEU-2F0BAD42,0
DEU-64252AAB,0
DEU-B7BE06B9,0
DEU-011A0B05,0
DEU-C31B1E3A,0
DEU-5266F8F4,1
DEU-512068BF,1
DEU-641FDD04,0
DEU-A2EF2A1A,0
DEU-4EE75976,0
DEU-D6B5B9D0,0
DEU-A446C262,0
DEU-D0972AD0,0
DEU-675235E1,0
DEU-6E650E07,0
DEU-585B2ED1,0
DEU-B3FF0583,0
DEU-32A10A04,0
DEU-7FCFBAF6,0
DEU-056A3DB1,0
DEU-71202B9B,0
DEU-8781E2E8,0
DEU-9A6B5CE9,0
DEU-5B05EB89,0
DEU-D8EB75AF,0
DEU-F297E19A,1
DEU-EE7A3C0E,0
DEU-86AC7239,0
DEU-B4A3B1D1,0
DEU-5B71FE6B,0
DEU-B17FAA91,1
DEU-1375D8AF,0
DEU-DB39A136,0
DEU-609085B9,0
DEU-4CAB233D,0
DEU-B139016F,1
DEU-07D152CB,0
DEU-FC3F0695,0
DEU-6C414CCF,0
DEU-649AB4DF,0
DEU-78CC8647,0
DEU-DC2FCFE9,1
DEU-8725256E,0
DEU-81191A48,0
DEU-891A1652,0
DEU-61FE367D,1
DEU-1436E6E5,0
DEU-9C9D57EB,0
DEU-9688B038,0
DEU-1CC8DBB6,0
DEU-C0C1D96A,0
DEU-C950FB54,0
DEU-F14573EF,0
DEU-D6352899,0
DEU-9BBB2B84,0
DEU-21CE4F15,0
DEU-9B781404,0
DEU-592174BF,0
DEU-ADF40C20,1
DEU-C45BB2FF,0
DEU-A21E01E1,0
DEU-7195C76A,0
DEU-A9E10131,0
DEU-44A1DBC3,0
DEU-3749EF12,0
DEU-C58472A8,0
DEU-AFBBC4C1,0
DEU-BA4B56C7,1
DEU-44770E2E,0
DEU-086DF9E1,0
DEU-52A7828B,0
DEU-5C9D9E20,0
DEU-E2D72ACF,0
DEU-793F053A,0
DEU-DD1F64EB,0
DEU-4A70739D,1
DEU-60B9F87D,0
DEU-370D56F6,1
DEU-19A2D041,0
DEU-D5AD1E56,0
DEU-1D7F9CEF,0
DEU-7503445E,0
DEU-EDB1606B,0
DEU-F5C2F8AA,0
DEU-B60431F1,1
DEU-98F9464D,0
DEU-99E509D5,0
DEU-64E3C324,0
DEU-4C2874B1,0
DEU-1C7CCA42,0
DEU-7A7522F9,0
DEU-2A5F25E0,0
DEU-2BDC78BA,0
DEU-43D60A78,0
DEU-088B2A7D,0
DEU-5917FDB3,0
DEU-6B25123C,0
DEU-9881CA20,0
DEU-80CC7409,0
DEU-3D94758D,0
DEU-6BE025E0,0
DEU-B789C942,0
DEU-DD7395C9,0
DEU-1D4BF45D,0
DEU-BE952CE7,0
DEU-E7C45958,0
DEU-B43D4432,0
DEU-F1471750,0
DEU-79647FB0,1
DEU-FF11C1E8,0
DEU-45F15441,0
DEU-DA12AB56,0
DEU-97D607C3,0
DEU-869591EC,0
DEU-C500B155,0
DEU-EDD46FB3,1
DEU-629A88DB,0
DEU-A375FB38,0
DEU-4FBD4205,1
DEU-79DB3ECE,1
DEU-6591A385,0
DEU-7D3FC934,0
DEU-5CF3EF66,0
DEU-C753EBB5,0
DEU-FB33DB02,0
DEU-A37ECBAC,0
DEU-EADB82F0,0
DEU-7AD713A9,0
DEU-70FD771F,0
DEU-656ACB3C,0
DEU-26DAE3F5,0
DEU-033A916E,0
DEU-F83F16E7,0
DEU-43E6BF09,0
DEU-CAE5C324,0
DEU-CE6A8C83,0
DEU-6CBD61C0,0
DEU-5BB7D21E,0
DEU-948D2194,0
DEU-008245A3,0
DEU-7FCE95B5,0
DEU-104CF68B,0
DEU-927141C9,0
DEU-E7587937,0
DEU-5AA0D6A5,0
DEU-425A37ED,0
DEU-57AE3B6C,0
DEU-8D51420B,0
DEU-EB98606B,0
DEU-2A5F9790,0
DEU-8C32D24C,0
DEU-CB47E0B7,0
DEU-09F6221F,0
DEU-8EE08CBE,0
DEU-C42A8AB0,0
DEU-9FB108A7,0
DEU-12F5D3DF,0
DEU-06F8C56E,0
DEU-947E34E8,0
DEU-2EB93E9D,0
DEU-7207649C,0
DEU-D4E590F1,0
DEU-EC38981D,0
DEU-1CF7897E,0
DEU-4B8B82D2,0
DEU-324DA314,0
DEU-765B1B04,0
DEU-067CC10F,0
DEU-D6E13993,0
DEU-BB77D1C0,0
DEU-2008E4BE,1
DEU-A3F24794,0
DEU-1FEA98F7,0
DEU-399BA731,1
DEU-D31BF8BA,0
DEU-9DDBBE5E,0
DEU-817B27E0,0
DEU-763DC750,0
DEU-07550000,0
DEU-C8D8DE6C,0
DEU-08C8A196,0
DEU-CD00B711,0
DEU-30954D61,1
DEU-810FE5D5,0
DEU-FC17B45A,0
DEU-9A713954,1
DEU-6D936C26,0
DEU-EF966D7F,0
DEU-391B62DD,0
DEU-BC941CC2,0
DEU-4630765E,0
DEU-D629A4FE,0
DEU-BA39AF76,0
DEU-EE42A5D2,0
DEU-AAEC5E32,0
DEU-01263F6A,0
DEU-26A09AA1,0
DEU-09FE0E80,0
DEU-2100E733,0
DEU-449627BF,0
DEU-F61E0452,0
DEU-70B8C963,0
DEU-92548A04,0
DEU-C9E00167,0
DEU-0CB28D50,0
DEU-8C6DB1BC,0
DEU-4FD1AA96,0
DEU-2A58785B,0
DEU-4FD7585E,0
DEU-1F930791,0
DEU-24A1434F,1
DEU-6D5BE884,0
DEU-972B9934,0
DEU-7BFD2D1B,0
DEU-90673F4A,0
DEU-B37B2266,1
DEU-C5BD1DF1,0
DEU-77A5951F,0
DEU-A22258D6,0
DEU-51C63D27,0
DEU-6DB6EA4D,0
DEU-6BC59864,0
DEU-540E8BC0,1
DEU-F9A203F7,0
DEU-624D0ED0,0
DEU-A3678B18,0
DEU-3A46C32E,1
DEU-2874419D,0
DEU-019569B1,0
DEU-D78BDF28,0
DEU-9295A93A,0
DEU-7E8C1B05,0
DEU-44CB1B30,0
DEU-EEFC6197,0
DEU-180365D3,0
DEU-42D1B98E,0
DEU-133DD9D8,0
DEU-26DAAA62,0
DEU-48B13463,0
DEU-E828A010,1
DEU-94920040,0
DEU-EFC85434,0
DEU-0185E13D,0
DEU-15E9B149,0
DEU-15C3FACA,0
DEU-EF99280B,0
DEU-99061771,0
DEU-E50A49D3,0
DEU-ADED6D21,1
DEU-B7FA3159,0
DEU-9475FD62,0
DEU-107BDC13,0
DEU-87241701,0
DEU-FCAAD91C,0
DEU-80934BBA,0
DEU-956F7209,1
DEU-1BC3ACBA,0
DEU-03F8E9FF,0
DEU-CC8C07C6,0
DEU-038659A2,0
DEU-5040F351,0
DEU-BD1E7E2C,0
DEU-096D2EC1,0
DEU-C709A796,1
DEU-E74861CE,0
DEU-E27B2456,0
DEU-B17C895C,0
DEU-4D98F99D,0
DEU-D76C926D,1
DEU-AED5D633,0
DEU-0E477149,0
DEU-9193ABD6,0
DEU-1E4E5FEE,0
DEU-E45D5DDA,0
DEU-DFE9E1F3,0
DEU-A9A661D5,0
DEU-CC7D4AD4,0
DEU-4D596613,0
DEU-1D2C9492,0
DEU-9571ECC6,1
DEU-5C123796,0
DEU-4430D918,0
DEU-FCBB871D,0
DEU-F0DAE7E7,1
DEU-10DC17FD,0
DEU-1BF278CA,0
DEU-0AD4436F,1
DEU-D66454A0,0
DEU-4221D4E0,0
DEU-D8DDC6F8,0
DEU-AA131883,0
DEU-49B5041C,1
DEU-0A38429F,0
DEU-D787BD33,0
DEU-05C70964,0
DEU-7B96D059,0
DEU-47EE07D4,0
DEU-5D012373,0
DEU-024CDCAD,0
DEU-63A3076E,0
DEU-1D37518E,0
DEU-7119DFC1,0
DEU-6595D720,0
DEU-77503E0B,0
DEU-6E02823D,0
DEU-7A8C5227,0
DEU-2F8009ED,0
DEU-2552AE13,0
DEU-078C9532,0
DEU-18C962F4,0
DEU-25CCF248,0
DEU-93B898F7,0
DEU-1B9E58AF,0
DEU-06B95694,0
DEU-8D7D204E,0
DEU-8D61BC37,0
DEU-BDC5D201,1
DEU-14D04714,1
DEU-108ED0B6,0
DEU-7D4C712C,0
DEU-83FC91D7,0
DEU-A8C33442,0
DEU-242876FF,0
DEU-5AB190A7,0
DEU-B0E1381B,0
DEU-6499636E,0
DEU-1F11D492,0
DEU-533224B4,0
DEU-BF399E89,0
DEU-A516DF40,0
DEU-CC33FB17,1
DEU-7206556E,0
DEU-09E046A1,0
DEU-434EE8BA,0
DEU-185FE8A5,0
DEU-F38C3D92,1
DEU-AC69ED9C,0
DEU-6EAE7F60,0
DEU-00DE02C6,0
DEU-17E46588,0
DEU-96F49CDD,0
DEU-D53A7AA6,0
DEU-477F1BC0,0
DEU-B62457BF,0
DEU-D5D4DCB0,0
DEU-8EB09A11,0
DEU-4E38CD71,0
DEU-7CA3651D,0
DEU-B9AA93F1,0
DEU-B7E85E3D,1
DEU-F9C0E1E6,1
DEU-E5EC5040,0
DEU-962F8799,0
DEU-1AD601D9,0
DEU-D22571D4,0
DEU-90CE7C86,1
DEU-D8587765,1
DEU-1297A4E7,0
DEU-859DD7C5,0
DEU-CCBE0B71,1
DEU-1154A2BE,0
DEU-D1D6412F,0
DEU-63673534,0
DEU-BDDC7F48,0
DEU-E2BF0D5A,0
DEU-C6D33517,0
DEU-34A56B3D,0
DEU-05D5BE5B,0
DEU-DB8DC1C9,0
DEU-161668DB,0
DEU-4732E1AA,1
DEU-C5485600,0
DEU-76E79162,0
DEU-3A6E0749,0
DEU-54BE57BD,0
DEU-7198FAC2,0
DEU-D2E1E0C2,1
DEU-CEEFF129,0
DEU-41852F5B,0
DEU-EB623B21,0
DEU-DE60CB5F,0
DEU-3A22C40F,0
DEU-BBD042DC,0
DEU-E3B50A6B,0
DEU-DF24C95B,0
DEU-BEB8C80C,0
DEU-87352946,1
DEU-88FC8772,0
DEU-3E4DBA2A,0
DEU-5F484317,0
DEU-BFBD4C9E,0
DEU-04062486,1
DEU-7BA78339,0
DEU-0AF1F09C,0
DEU-7F7E003E,0
DEU-656F87C1,0
DEU-02A16839,0
DEU-C770B55D,1
DEU-8850B3AC,0
DEU-09DA48B2,0
DEU-2CC78FCE,0
DEU-E63C0632,1
DEU-119C9D86,0
DEU-0F2B81F8,0
DEU-0E8C6471,1
DEU-D31C7E7C,0
DEU-750A8A42,0
DEU-3AB2DEB7,1
DEU-00ECE948,0
DEU-DB4E8762,1
DEU-4BAE1A7A,1
DEU-FC1C664C,0
DEU-FA1F32EE,0
DEU-4990BF7E,0
DEU-8604918A,0
DEU-A44F7449,0
DEU-75211595,0
DEU-7FE99E84,0
DEU-14B412C9,0
DEU-8017D931,0
DEU-F43FBD1F,0
DEU-D1ADF5C1,0
DEU-3E92EC93,0
DEU-B0F8B6AF,0
DEU-9E3F5696,0
DEU-AF76F6BC,0
DEU-AAF083EB,1
DEU-AC31AC6A,1
DEU-CE236C15,0
DEU-E633AA40,0
DEU-D08A6DAC,1
DEU-47DA54F4,0
DEU-9078E624,0
DEU-043AFCD7,0
DEU-52EBE119,0
DEU-ECA08F72,0
DEU-4D628EC3,0
DEU-F4A1FEC6,1
DEU-E02081EE,0
DEU-076AF048,1
DEU-8C7E5AB5,0
DEU-CF69F400,0
DEU-E22A3BFA,0
DEU-238ECD46,0
DEU-1CA8CE6C,0
DEU-DC8147B8,1
DEU-BF3F26D8,0
DEU-EAAED800,0
DEU-FD21FF7D,0
DEU-28A32F29,0
DEU-DF0B4AD3,0
DEU-56AF3BAD,0
DEU-6CFCBBC2,0
DEU-FE49A2B4,0
DEU-3BCC803C,0
DEU-A38A7387,0
DEU-A61568AD,0
DEU-FAC8CD84,0
DEU-17364ABB,0
DEU-2519D7C9,0
DEU-7525C8C8,0
DEU-EDB19573,0
DEU-B394C10D,0
DEU-04A487CD,0
DEU-360DA873,0
DEU-CA78599B,1
DEU-D0D59C79,0
DEU-0B402A7F,0
DEU-8A768A76,0
DEU-3BCB5ABC,0
DEU-C3DC72A3,0
DEU-EB69D0EC,0
DEU-FC7D0462,0
DEU-49A54C96,0
DEU-5D156AB1,0
DEU-A691E2D8,0
DEU-3E7EB5B3,0
DEU-537C573C,0
DEU-7B03343F,0
DEU-10841231,1
DEU-8418EB1F,1
DEU-C6890B08,1
DEU-C764F121,1
DEU-B8CE8791,0
DEU-05F13105,0
DEU-1D1BE9C2,1
DEU-0640988C,0
DEU-05BE5806,0
DEU-F2EE3B5F,1
DEU-2A740D34,0
DEU-DA6D3C67,0
DEU-BBA0C47E,0
DEU-8BAB2B0A,0
DEU-A416D806,0
DEU-5142CE95,0
DEU-9C52B6F4,0
DEU-56762115,0
DEU-632ADD57,0
DEU-FD139A32,0
DEU-A6E9AC24,0
DEU-86C2B697,0
DEU-F907E045,0
DEU-3D9CE4F7,0
DEU-B761ADB7,0
DEU-2B527B04,0
DEU-801F26CB,0
DEU-AA945791,0
DEU-6540A6A2,0
DEU-379926CF,0
DEU-11E95815,0
DEU-FA3818EE,1
DEU-6EB836C7,0
DEU-5B1AB0CA,1
DEU-61FEEBE7,0
DEU-CA756BE6,0
DEU-BFE1483C,1
DEU-1CECB605,0
DEU-D1B19B50,0
DEU-516B7313,0
DEU-0F864F89,0
DEU-46BAFE7D,0
DEU-7D381A14,0
DEU-4CEA75FD,0
DEU-D7C400B4,0
DEU-B69269DB,0
DEU-B0D7B2BD,0
DEU-14D495DA,0
DEU-EC5BCF19,0
DEU-A9556738,0
DEU-4E125807,1
DEU-AAC6C3C7,0
DEU-B179B817,0
DEU-BCF3E2E1,0
DEU-40999156,1
DEU-5EE4FD6D,0
DEU-BCE8522F,1
DEU-0DAF7E45,1
DEU-955329D7,0
DEU-1FC5E0E9,1
DEU-4F5B2627,0
DEU-49788BF8,0
DEU-628F3209,0
DEU-F38BFF91,0
DEU-B54E4730,0
DEU-AB6DE869,0
DEU-E018C49B,0
DEU-2826BA20,0
DEU-01745164,0
DEU-DFB4EB3F,1
DEU-AB4893F8,0
DEU-B5FA45F9,0
DEU-57D1A009,0
DEU-A6E8DC46,1
DEU-87A088F2,0
DEU-415BFFB6,0
DEU-61162954,0
DEU-B3B8DAD2,0
DEU-805B936D,0
DEU-C3EA1A9E,0
DEU-DFB07383,0
DEU-48754340,0
DEU-10A76073,0
DEU-C3BDCCD7,0
DEU-74DAB7D5,0
DEU-B58465C0,0
DEU-ED2B97EF,0
DEU-8869F5E2,0
DEU-B3BB88F9,0
DEU-28517874,1
DEU-DDB065AE,0
DEU-01CC6919,0
DEU-1F69F286,0
DEU-35EA0C6A,0
DEU-CCE6D43C,0
DEU-12446428,0
DEU-42A3DDD5,1
DEU-62C441F4,1
DEU-83E073C7,1
DEU-D8E763D5,0
DEU-5614C99F,0
DEU-751F0886,0
DEU-45759614,0
DEU-3AEE011A,0
DEU-9503C36F,0
DEU-3C5A80AD,0
DEU-B8D7139C,0
DEU-DEF11A80,0
DEU-43B4963D,1
DEU-DD660932,0
DEU-69CE8277,0
DEU-BE2A3386,0
DEU-2013C515,0
DEU-C803E286,0
DEU-5240F57B,1
DEU-46AA957C,0
DEU-00FE2FBF,1
DEU-92B23716,0
DEU-F8B5055F,0
DEU-D840AA72,0
DEU-E250FE23,1
DEU-41C11ABF,0
DEU-02ED4E45,0
DEU-DB615BED,0
DEU-55B8809D,0
DEU-0FE37E85,0
DEU-B7E5B033,0
DEU-BC37237D,0
DEU-10F9CB10,0
DEU-CF11FE79,0
DEU-CD5CFF0E,0
DEU-5A6DA116,0
DEU-B509263D,1
DEU-065CC846,0
DEU-A8F3674D,0
DEU-DE67F471,0
DEU-1543E26F,0
DEU-E20B32A8,0
DEU-98C47453,0
DEU-035CFE0D,0
DEU-C35E6C40,0
DEU-9227CD9D,0
DEU-3CC4B416,0
DEU-258FD256,0
DEU-E2DA8D92,0
DEU-38281971,1
DEU-4F8EB46D,0
DEU-0F5EF21B,0
DEU-F07D9B02,0
DEU-9FC17D24,0
DEU-DF32FBA7,0
DEU-09745BD4,0
DEU-E1420A4B,0
DEU-5E753619,0
DEU-1E81E4DB,1
DEU-EE2B9B70,0
DEU-EE6EC868,0
DEU-45F71284,0
DEU-72F1E442,0
DEU-87DD2752,0
DEU-FCF23701,0
DEU-C179238A,0
DEU-E2ACCA32,0
DEU-AD9070C0,0
DEU-FD0778DA,0
DEU-C102C646,0
DEU-EDD51D20,1
DEU-9B21FE29,0
DEU-7217AF10,0
DEU-D505D100,0
DEU-E454EE30,0
DEU-B4B1D8EA,0
DEU-E896F5C4,0
DEU-C91E5037,0
DEU-9DCBD63B,0
DEU-88B2F04C,0
DEU-9562F6B7,0
DEU-64B9BDE6,0
DEU-47A0F678,0
DEU-0340DFBB,0
DEU-F29A66AB,0
DEU-C6EB2204,0
DEU-D0B85853,0
DEU-CB77BBB7,0
DEU-1CE2D66B,0
DEU-303E79B5,0
DEU-5F557637,0
DEU-24A6A756,0
DEU-70C6E9E5,0
DEU-C5719CD8,0
DEU-A6A649CE,0
DEU-618A9CDA,0
DEU-360E4D7A,0
DEU-3183C5EB,0
DEU-481E5129,0
DEU-D5794579,0
DEU-9E518ED3,0
DEU-36A328C1,0
DEU-D49055D6,0
DEU-58D42F8A,0
DEU-29986C4A,0
DEU-1760F1AA,0
DEU-7F459D87,0
DEU-FEF50DC3,0
DEU-EDBA3222,0
DEU-3A63D6E9,0
DEU-25FA4CCF,1
DEU-347D8DE4,1
DEU-0BBA1409,0
DEU-1DBA6ED7,0
DEU-A4F9DE42,0
DEU-90E54AEF,0
DEU-A682A553,0
DEU-E6533AA8,0
DEU-B9587443,0
DEU-90F05F60,1
DEU-54516A7E,0
DEU-5546AF39,0
DEU-ED9036A1,0
DEU-C08A5BC2,0
DEU-5D1C0AD8,0
DEU-C56ABFA6,0
DEU-5FB952A3,0
DEU-E11BB84F,0
DEU-2B0F4D32,0
DEU-FCF2E65D,0
DEU-0A74B5C0,0
DEU-C966F4E6,0
DEU-5E05E7BC,0
DEU-A284F885,0
DEU-28488050,1
DEU-BE10E187,0
DEU-675B8429,1
DEU-2789C8CD,0
DEU-B1473292,0
DEU-2327EEC0,0
DEU-16582DD0,0
DEU-768E7BA0,1
DEU-BC44BB80,0
DEU-B614BE1C,0
DEU-2E246158,0
DEU-A6C9731F,0
DEU-9B9D53DD,0
DEU-A103722F,0
DEU-7AFECD00,0
DEU-C6F90AED,1
DEU-764BA1C6,0
DEU-B4B5811B,1
DEU-5DBFC8B8,0
DEU-39388AE8,0
DEU-DA6F6EF4,1
DEU-D3F2CD70,0
DEU-16FE7614,0
DEU-275948AB,0
DEU-5DABB73B,0
DEU-F96EC54B,0
DEU-D2850FC6,0
DEU-80E5B5F9,1
DEU-EFF1C6D9,0
DEU-56AC2F33,0
DEU-ABD3187B,0
DEU-CA3ABA45,0
DEU-6D1CCDA2,0
DEU-24F38EC3,0
DEU-EB3BEF18,0
DEU-9FD768E6,0
DEU-C4BF9B00,0
DEU-A98FDF70,0
DEU-BC354A9A,0
DEU-0224A6C0,1
DEU-3D1C3A65,0
DEU-5B58B999,0
DEU-3BA55A67,0
DEU-8AD9FB91,1
DEU-CC8C93CF,1
DEU-FC07F92E,0
DEU-1B0CDA32,1
DEU-FBEF513D,0
DEU-62BDF57C,0
DEU-4D729CFF,0
DEU-BF942E7B,1
DEU-0908374D,0
DEU-261534F1,1
DEU-79046B09,0
DEU-7319D699,0
DEU-EB7848F2,0
DEU-BE76AD38,0
DEU-D3F97CE7,0
DEU-4BEDEA87,0
DEU-71285689,0
DEU-07E9E456,0
DEU-9237D1C2,1
DEU-A6009CE5,0
DEU-61C5A19C,0
DEU-5B0BAD58,0
DEU-568C88BB,0
DEU-6063ABD9,0
DEU-2E3EFD82,0
DEU-6374C8B5,0
DEU-70F9F0DB,0
DEU-0C2134A7,0
DEU-9B7E64FA,0
DEU-B41D2D2B,0
DEU-4C88FFE8,0
