merchant_id,abandono_30d
DEU-6683A344,0
DEU-0C24EC93,0
DEU-B4B3BD4A,0
DEU-3AB28315,0
DEU-22B6278A,0
DEU-D84CA814,0
DEU-3BFB6E58,0
DEU-227BBB1D,0
DEU-6823AF11,0
DEU-68CBA804,0
DEU-86AE8360,0
DEU-0EBF4C8F,0
DEU-DCADE45A,0
DEU-773E115F,0
DEU-C9FDC37B,0
DEU-C23F5DBA,0
DEU-7277498E,0
DEU-826DDD77,1
DEU-F7452EF3,0
DEU-0203FA00,0
DEU-FA7F7EB7,1
DEU-16FB6B12,0
DEU-DF382F1F,1
DEU-CB05EB4F,0
DEU-8DA3828C,0
DEU-34C25393,0
DEU-B12ADF00,0
DEU-C6CFF6BC,0
DEU-937E74A6,0
DEU-4A4F5B11,0
DEU-225B3454,1
DEU-1FC47CEA,0
DEU-35914EAE,0
DEU-E501198D,0
DEU-5C5234C2,0
DEU-5EAA3AE0,1
DEU-F188C6E9,0
DEU-7985E54C,0
DEU-2D75C45E,1
DEU-D62F30A7,0
DEU-70FF32F7,0
DEU-D736C80C,0
DEU-2002F25B,0
DEU-A61D51DB,0
DEU-24A61893,1
DEU-2EDFC126,0
DEU-96C256FA,0
DEU-222CD32A,0
DEU-9C2BD11E,0
DEU-A5916A49,0
DEU-281E2EC8,0
DEU-5F47F01F,0
DEU-6C0B176A,0
DEU-D7331E8B,0
DEU-1C7AB8E1,0
DEU-89F121D9,0
DEU-B4F02211,0
DEU-87FD7C45,0
DEU-814D2BB6,0
DEU-009CC814,0
DEU-D8C9D5E5,1
DEU-953BFCDC,0
DEU-04FA38E4,1
DEU-88BAA183,0
DEU-2907E5C5,0
DEU-DB512257,1
DEU-15D41694,0
DEU-1AC10181,0
DEU-1AC084D0,1
DEU-D5088B95,0
DEU-4EF48E8B,0
DEU-C85C6E34,1
DEU-6A58802E,0
DEU-FF5E2412,0
DEU-1E530BF4,0
DEU-95E809E7,1
DEU-4E616CAF,0
DEU-FF85053C,0
DEU-961DE6E6,0
DEU-61328ECC,0
DEU-C0559EA8,0
DEU-379A28DF,0
DEU-DBFD0911,0
DEU-8BA81686,1
DEU-2D5CAEDE,0
DEU-884A21D7,0
DEU-FA6B87E0,1
DEU-F6D7F40C,0
DEU-1E995459,0
DEU-09F17FC8,0
DEU-B1659690,0
DEU-3290751D,0
DEU-D65EDF29,0
DEU-BEFAB7AD,0
DEU-D13A8E23,0
DEU-DC2BAE8A,0
DEU-91D72294,0
DEU-B2E5F688,0
DEU-FC4BD43E,0
DEU-3AB0FCC9,0
DEU-DA66053C,0
DEU-A1B749FA,0
DEU-8B2D2EF2,0
DEU-22613DF4,0
DEU-A674CDC1,0
DEU-1052AC90,0
DEU-908BD4DA,0
DEU-76C54F7B,0
DEU-A52DE28A,0
DEU-15F120FE,0
DEU-CB74EB96,0
DEU-C01532E8,0
DEU-6C57A418,0
DEU-141E851D,1
DEU-3FA6681E,0
DEU-7E1E2BFB,0
DEU-CCFAD15C,0
DEU-7A0B2C9F,0
DEU-FEB78634,0
DEU-E443B23E,0
DEU-DCE2C054,1
DEU-4CB84BBF,0
DEU-13DA1AFD,0
DEU-E1B833B5,0
DEU-2F4ADBED,0
DEU-1D9970B6,0
DEU-49BF9A92,0
DEU-370E5234,0
DEU-F53D5F6E,0
DEU-B538750D,0
DEU-FD5E87D5,0
DEU-C2815B59,0
DEU-1C79D4BC,0
DEU-1DA83EEE,1
DEU-4225622E,0
DEU-0C3CAE53,0
DEU-C106B071,0
DEU-B5DACFD4,0
DEU-C0E7E42D,0
DEU-81E00F91,0
DEU-8858E22A,0
DEU-A682F7F7,0
DEU-1CFE290A,0
DEU-ACD43102,0
DEU-AF06CC85,0
DEU-3A9604E4,0
DEU-1B587981,0
DEU-FEB3A2CE,1
DEU-5BA3A8AC,0
DEU-174FC97A,0
DEU-EBDEBBBC,0
DEU-87B00E25,0
DEU-44115F1D,0
DEU-014A03CC,0
DEU-EB64ED5A,0
DEU-5BD37726,0
DEU-3AE3C009,0
DEU-EB9177BD,0
DEU-8D48D648,0
DEU-D8F572E4,0
DEU-5092377D,0
DEU-CE4444E8,1
DEU-12363329,0
DEU-E181191A,0
DEU-FA71CCCC,0
DEU-FAB9ECB8,0
DEU-906651D5,0
DEU-F353CA54,0
DEU-B6EF046B,0
DEU-7F2E746F,1
DEU-48F4520F,0
DEU-423668D0,0
DEU-8D33D4D4,0
DEU-E40A7A62,0
DEU-4052FD28,0
DEU-95BD69A2,0
DEU-66FB13D7,0
DEU-500CBF93,0
DEU-492F54A6,0
DEU-2916F7FE,0
DEU-452F8DEC,0
DEU-74A67680,0
DEU-B156CA72,0
DEU-D011B0E8,0
DEU-A235EF22,0
DEU-907EE7F3,0
DEU-CCDFFC91,0
DEU-841559CE,0
DEU-AB1E0B85,0
DEU-18111125,1
DEU-ECF7BBB5,0
DEU-E85065CE,0
DEU-ED5B68D8,0
DEU-702C5DA9,0
DEU-0D0C84AB,0
DEU-DF61E459,0
DEU-17B29AEB,0
DEU-2237363B,0
DEU-0A4C625A,0
DEU-C53B73EA,0
DEU-B2C8FF6C,0
DEU-19630AD1,0
DEU-4CB5F55B,0
DEU-7AF939A1,1
DEU-C4605C4F,0
DEU-821A9D54,0
DEU-5CEAC49F,0
DEU-5D66A80B,0
DEU-A9515C54,0
DEU-EF2E9D80,0
DEU-B2820341,0
DEU-74700CB8,0
DEU-0A010B3C,0
DEU-7E3A4959,0
DEU-CE4F6744,0
DEU-E631E4C1,0
DEU-6EFE7B24,0
DEU-977A3351,0
DEU-6F8EF0F4,0
DEU-1C8A4E82,0
DEU-EE91C510,0
DEU-6231B2AC,0
DEU-4E3C48FB,0
DEU-75C34D79,0
DEU-79D716E6,0
DEU-47DDE222,0
DEU-0A8A27A6,0
DEU-8AEC2692,0
DEU-1BD99EFB,1
DEU-3BD64B01,0
DEU-CAB168D3,0
DEU-D5CBBDAE,0
DEU-012D2039,1
DEU-B91A1E30,0
DEU-9CF3C393,0
DEU-B528E4AB,0
DEU-9D55F020,0
DEU-D9C2D40A,0
DEU-5AB7DF23,0
DEU-871DEC8A,0
DEU-BC65A781,0
DEU-E99E349F,0
DEU-7C577881,0
DEU-9EDB8B4F,0
DEU-C2C695FE,0
DEU-C2B94EA9,0
DEU-FEA15630,0
DEU-8C84AF44,0
DEU-DEEE8D49,1
DEU-97578021,0
DEU-55094256,0
DEU-EE5C1D34,0
DEU-A9D4343B,0
DEU-ED4C4188,0
DEU-0F239671,0
DEU-A4401A92,0
DEU-565332C5,0
DEU-D9C4E6C1,0
DEU-93B3047B,1
DEU-734CC736,0
DEU-78AB446A,0
DEU-0886124D,0
DEU-E15CDE38,0
DEU-41A48D2D,0
DEU-E8649D83,0
DEU-F081160C,0
DEU-FC454E79,0
DEU-4C654A39,0
DEU-B8D04153,0
DEU-5A71053A,0
DEU-18920377,0
DEU-7E8A6E3F,0
DEU-D6CC47D2,0
DEU-1D077D3D,0
DEU-B26326E8,0
DEU-EC5D37F0,0
DEU-EC374573,0
DEU-431B8D7F,0
DEU-B83DBF95,0
DEU-5103952C,0
DEU-F121084B,0
DEU-2DB13F0B,0
DEU-61F38627,0
DEU-D4ED7EA8,0
DEU-A5FDB8BD,0
DEU-BE4A151C,0
DEU-178B31B9,0
DEU-E378BFF6,1
DEU-C7192659,1
DEU-76567E90,0
DEU-B43365FA,0
DEU-70B2055E,0
DEU-E134F704,0
DEU-4F540477,1
DEU-770BC8C6,0
DEU-95D0ED8A,0
DEU-7C2A1DC0,0
DEU-0A92746E,1
DEU-2683AE3E,0
DEU-593AA808,0
DEU-68A8EDCD,0
DEU-5DDEC286,1
DEU-F9235405,0
DEU-C98CBAF4,0
DEU-92EA4A9D,1
DEU-4C72B31F,0
DEU-3074E13D,0
DEU-F4C645BB,0
DEU-D9F9B724,0
DEU-83D6FB41,0
DEU-374286DC,0
DEU-4E204AF9,1
DEU-34F0FE08,0
DEU-8FAB3C8A,0
DEU-18E5FF2C,0
DEU-B5FB174D,0
DEU-DFAFAF93,1
DEU-A4490B9C,0
DEU-31FAE695,0
DEU-4BF2D16F,0
DEU-7C6FEDA0,0
DEU-27170C4F,0
DEU-53350E8E,0
DEU-90033452,0
DEU-BDD9510A,0
DEU-EF63361E,1
DEU-7FA81F7F,1
DEU-941F9BB5,0
DEU-6D253C5D,0
DEU-45B8BBE6,1
DEU-C5164BF5,0
DEU-4DA2007B,0
DEU-ABCE48A0,0
DEU-2FE35573,0
DEU-A32C991E,0
DEU-5414C5A4,0
DEU-39D8405E,0
DEU-23243244,0
DEU-802EF2F6,0
DEU-9AF67A0E,1
DEU-1BFA7FFC,1
DEU-AB6F6043,0
DEU-A5582901,0
DEU-5414EB60,0
DEU-38DEA103,0
DEU-2A0E78BD,0
DEU-3BAD55F5,0
DEU-9FB5B551,1
DEU-14EC0F0C,0
DEU-A1EE7BEE,0
DEU-7F76DFA5,0
DEU-1AFFD35F,0
DEU-2C4A763E,1
DEU-4D936BE5,0
DEU-9448FC3B,0
DEU-03561335,0
DEU-700BE538,1
DEU-139DFA24,0
DEU-04F8151D,0
DEU-67BCDE09,0
DEU-12DE4C68,0
DEU-CF8CB10A,0
DEU-6D6F9DFB,0
DEU-569DFD40,0
DEU-26E03CD0,0
DEU-4EFE01AE,0
DEU-B5962236,0
DEU-7EB719A1,0
DEU-3098109C,1
DEU-6782E557,0
DEU-35448A69,0
DEU-E0517D8F,0
DEU-C378CD22,0
DEU-164AFFFB,1
DEU-DFBFC77B,0
DEU-9CA6AB04,0
DEU-B3C52AD9,1
DEU-1A5E5A01,0
DEU-FEFDAAEC,0
DEU-8E4258BD,0
DEU-4155FCC3,0
DEU-41D56B84,0
DEU-CBD9E4B7,0
DEU-82398F18,0
DEU-83F28A46,0
DEU-0F312737,0
DEU-5AEBDC00,1
DEU-CB20B4BD,0
DEU-9450F164,0
DEU-7F23D96D,0
DEU-2D6187DB,0
DEU-12F80FD7,0
DEU-2C0C739F,1
DEU-57A2E70F,0
DEU-B2986776,0
DEU-4D2C613A,0
DEU-A1762C37,0
DEU-A86A74C2,0
DEU-EB28AC34,0
DEU-AE41C221,0
DEU-82648CA9,0
DEU-0BB76A6B,0
DEU-AA3D755E,0
DEU-1EFD68FE,0
DEU-01F00F33,0
DEU-4BC1D3BA,0
DEU-A926D001,0
DEU-F1CE8430,0
DEU-625D21F7,0
DEU-65DAB99B,0
DEU-67AD4A96,0
DEU-EE5C17C2,0
DEU-CC70C1D7,0
DEU-3F1485A0,0
DEU-E34E5657,0
DEU-E5A44EE9,0
DEU-BCC3C2D0,0
DEU-1ABFC2DC,0
DEU-A6C13CD0,0
DEU-10A7D735,0
DEU-A5498D21,0
DEU-09FE08E3,0
DEU-94D5E502,0
DEU-EF045223,1
DEU-E99D0858,0
DEU-340BB41C,0
DEU-0AB75F8B,1
DEU-BC973914,0
DEU-1114D684,1
DEU-3AB7F223,0
DEU-60698E23,1
DEU-AD9B55F5,0
DEU-93D1B7B8,0
DEU-7397CBAA,0
DEU-366FE16D,0
DEU-2DAFCD85,1
DEU-3FD88607,1
DEU-3010F5AB,0
DEU-8E69D7A8,0
DEU-DFE09FBB,0
DEU-EE77CAD2,0
DEU-9FB37E91,0
DEU-4A86486C,1
DEU-D2F3974C,0
DEU-77785DAD,0
DEU-1DA45438,0
DEU-B5024B90,0
DEU-04B91119,1
DEU-01D2EE1D,0
DEU-15904C00,0
DEU-0DA53C67,0
DEU-54CC10C1,0
DEU-0FF87FB8,0
DEU-1C47DD38,0
DEU-8315D5BB,0
DEU-8655AB7F,0
DEU-B7D8E8A0,0
DEU-FF6FFBA9,0
DEU-D7BD73CB,0
DEU-D0161CC9,0
DEU-C56F0A5A,0
DEU-84041C7F,0
DEU-F166C25D,0
DEU-002EDE5E,0
DEU-26379678,0
DEU-3A00C6FF,0
DEU-5B76185C,0
DEU-E37B3B5B,0
DEU-DA8D6181,0
DEU-66848673,0
DEU-66E7DCEC,0
DEU-C0BAD30B,0
DEU-9E64A67B,0
DEU-68F97EFF,0
DEU-84E10818,0
DEU-9D7E309C,0
DEU-16686D95,0
DEU-3D60114A,0
DEU-B9CFB90A,0
DEU-FF304A78,0
DEU-8104B04A,0
DEU-2DE01C7B,1
DEU-423CBCFE,0
DEU-B9E6F4D9,0
DEU-20483CB4,1
DEU-DDF7C597,0
DEU-B7E31311,0
DEU-2EA215ED,0
DEU-A166C11D,0
DEU-85BC48BB,1
DEU-C3D6F212,0
DEU-5363EFA0,0
DEU-A2FB2401,0
DEU-F426A675,0
DEU-A62B7AAE,0
DEU-4BE46942,1
DEU-C2CDA672,0
DEU-E4164841,0
DEU-F5E2FCB3,0
DEU-E9E89948,0
DEU-DD074B30,0
DEU-3788CF19,0
DEU-829AD55E,0
DEU-ED60AD4B,0
DEU-04EC579F,1
DEU-70E856DD,0
DEU-70390D5E,0
DEU-57539CB3,1
DEU-02230389,0
DEU-68675698,0
DEU-7147DB93,0
DEU-E775A086,0
DEU-2431674E,1
DEU-43EE47E3,0
DEU-A9C6E13A,0
DEU-A52697F8,0
DEU-F4626CEE,0
DEU-DB448837,0
DEU-9122EFF4,0
DEU-3E270205,0
DEU-C0E12217,0
DEU-883FF41F,0
DEU-A09168C8,0
DEU-BA4B369D,0
DEU-F86FD722,1
DEU-6D7C65A4,1
DEU-BDB975EC,0
DEU-24D71468,0
DEU-DE6A1285,0
DEU-0EE949DC,0
DEU-5FB7708E,1
DEU-3C5FBA1D,1
DEU-65CD126E,1
DEU-E7FF4D9C,0
DEU-180B2DD1,0
DEU-F81709D4,1
DEU-778AC272,0
DEU-A56CBFAC,0
DEU-A24B96C1,0
DEU-F6C32389,1
DEU-192DA41E,1
DEU-E89BBF8D,0
DEU-B88D22F8,0
DEU-E7A20DAC,1
DEU-CE357C1D,1
DEU-6216C129,0
DEU-C5FF44F6,0
DEU-7931E785,0
DEU-791D1F6A,0
DEU-A043BADC,0
DEU-20159982,0
DEU-9E5837C4,0
DEU-84FB9E53,1
DEU-18E52CB8,0
DEU-F071731D,1
DEU-C0F03C88,0
DEU-A3F447BD,0
DEU-0391BC47,0
DEU-B4DD2253,0
DEU-13815596,0
DEU-35E223F9,0
DEU-D60E08FF,0
DEU-46EEE3C1,0
DEU-EE8353D3,0
DEU-EC259897,0
DEU-ABFBCC70,0
DEU-656EEC62,0
DEU-C274938C,0
DEU-42D7BE7E,0
DEU-E49EC12A,1
DEU-42B80002,0
DEU-A83EA55E,0
DEU-2F36F0D5,1
DEU-EE1B3BD4,1
DEU-206A1AA1,0
DEU-3FB83E02,0
DEU-6F330AD7,0
DEU-B6A26C1C,0
DEU-1FC6ACAC,0
DEU-BDAA37B0,0
DEU-3CE138AE,1
DEU-64C85449,1
DEU-1CE42F73,0
DEU-D777EBA2,0
DEU-633F15C5,0
DEU-671CEDEA,1
DEU-3AEEE33A,0
DEU-2E501CA3,0
DEU-9AAC5E91,0
DEU-E8275786,0
DEU-1EA7EDA8,0
DEU-5A3E47FE,0
DEU-998844B5,0
DEU-B9A76132,0
DEU-80A9C3B3,0
DEU-B4FDC033,0
DEU-2E55396E,0
DEU-9FF2A207,0
DEU-983F8122,0
DEU-E5DB6187,0
DEU-3E661405,0
DEU-4DACA70A,0
DEU-8712A71F,0
DEU-86290364,0
DEU-5540195A,0
DEU-EF4178C1,1
DEU-C3C9290A,0
DEU-1B68DEFE,0
DEU-B63C086C,0
DEU-A6D79A79,0
DEU-FE33EBC4,0
DEU-67BF86B6,0
DEU-299CCB58,0
DEU-DBC1C2C1,0
DEU-9F2BB29B,0
DEU-11638090,0
DEU-1DEF7E53,0
DEU-885A83B4,0
DEU-6E92D9A1,0
DEU-BFDC43BD,0
DEU-6C452C26,0
DEU-D4054827,0
DEU-3D9873B9,0
DEU-D4999160,0
DEU-79C7437B,0
DEU-8BDD9457,0
DEU-69043FB7,0
DEU-FFBCC99B,0
DEU-7790D709,0
DEU-2ACDC8FA,0
DEU-A9A0B33F,0
DEU-8C204ACD,0
DEU-20B34883,0
DEU-8286AE15,1
DEU-C7CD03EC,0
DEU-8B498845,0
DEU-0E17E4E1,0
DEU-587E6CA2,0
DEU-E6E0B957,0
DEU-21C7A549,0
DEU-CE6E60FB,0
DEU-14EE6B0C,0
DEU-4930FF99,0
DEU-38D2A899,0
DEU-9E594FA0,0
DEU-7BBCE4A9,1
DEU-DEB697AE,0
DEU-BB04F10F,0
DEU-EB8F4328,0
DEU-B078A3C0,0
DEU-167C4C3F,0
DEU-9DED67EA,0
DEU-81183E3B,0
DEU-12979BB7,0
DEU-CF958EBA,1
DEU-8FE34470,0
DEU-9D33CF3A,1
DEU-44B65E96,0
DEU-36B3F4C1,0
DEU-E414DF1F,0
DEU-A302B029,0
DEU-A359FA3C,0
DEU-C4E6E4F1,0
DEU-28EE9025,1
DEU-630CFFBD,0
DEU-FD05A85C,0
DEU-887E75AA,0
DEU-2584460A,0
DEU-9483301D,0
DEU-EB7DB5D7,0
DEU-FAC5A828,0
DEU-4FCCD690,0
DEU-8504D6BB,0
DEU-4CA089EA,1
DEU-413F5950,0
DEU-26EF1311,0
DEU-E2BA4897,0
DEU-59FD9B31,0
DEU-A6FEB019,0
DEU-FD28FEE5,0
DEU-FD7263FD,0
DEU-7C5620AA,0
DEU-BC5E1FE9,1
DEU-43294D1F,0
DEU-3975773D,0
DEU-DCDB59CB,0
DEU-7E52265B,0
DEU-3F2A6986,0
DEU-79CCB70C,0
DEU-1492F92F,0
DEU-1E359B32,0
DEU-DE841B1B,0
DEU-863FBE58,0
DEU-4DAF31BD,0
DEU-FBE4CD2A,1
DEU-BE6A3CF1,0
DEU-5CC61D37,0
DEU-C9382D7D,0
DEU-C73A3A5B,0
DEU-7F75399D,0
DEU-E22DEFE0,0
DEU-C8479B76,0
DEU-3B5C52EB,0
DEU-A16BA8EA,0
DEU-E1654505,0
DEU-738A863E,0
DEU-32BE28D0,0
DEU-E374664F,0
DEU-11907DBD,0
DEU-99A9EA0A,0
DEU-40F31B23,0
DEU-06072675,0
DEU-5F56D098,0
DEU-F2DD4E9C,0
DEU-343A530D,0
DEU-48DA0808,0
DEU-BA33405A,0
DEU-2681A0A0,0
DEU-A74A7AD6,0
DEU-9383CE83,0
DEU-90EF81BE,0
DEU-CF3ADF01,0
DEU-62362BE2,0
DEU-31E47BB0,0
DEU-602D3A5B,0
DEU-441955A9,0
DEU-9B990455,0
DEU-C17F5148,0
DEU-88CCCF37,0
DEU-35618869,0
DEU-84C5E911,0
DEU-91CF0723,0
DEU-80077FAC,0
DEU-C21EF6E8,0
DEU-EACE06EF,0
DEU-D5A272E6,0
DEU-C352FC04,0
DEU-A87A7A47,0
DEU-23DF3D3D,0
DEU-2211FF8D,0
DEU-557D17DE,0
DEU-CD490024,0
DEU-BDB1C143,0
DEU-AFA26CF8,0
DEU-BBED358B,0
DEU-FD129F84,0
DEU-6D0CC086,0
DEU-13AA9933,0
DEU-54A4989E,0
DEU-2CFC416E,0
DEU-B115901B,0
DEU-6638A281,1
DEU-01A8056E,0
DEU-C76B91C5,0
DEU-FDB322C5,0
DEU-7AE8EAA8,0
DEU-503084B1,0
DEU-0922047B,0
DEU-7278465D,0
DEU-889C6E77,0
DEU-F531E695,0
DEU-C3E39B47,0
DEU-2CDB311E,0
DEU-9E45AA19,0
DEU-999FE035,0
DEU-782CFE27,0
DEU-7E0680F8,0
DEU-69C43343,0
DEU-D9B23049,0
DEU-7C63EAEA,0
DEU-3E36CC88,0
DEU-D6AE27A6,0
DEU-5098D6C4,0
DEU-C6B08334,0
DEU-685E5637,0
DEU-830FA24B,0
DEU-3050B86B,1
DEU-20415149,0
DEU-94493C09,0
DEU-D7172815,1
DEU-B024698C,0
DEU-A20203D4,0
DEU-B57D93A8,0
DEU-7D42D961,1
DEU-14FA3FB4,0
DEU-A3C01689,0
DEU-4F9C0E70,0
DEU-49E08B73,0
DEU-4A4DDC58,0
DEU-F4B7C2A7,0
DEU-20D63D77,0
DEU-AF109FC2,0
DEU-2ED8CC71,0
DEU-E20C6F27,0
DEU-8C3FEBC3,0
DEU-1D880206,0
DEU-52E72399,0
DEU-CEFC84C7,0
DEU-6848321F,1
DEU-297523D7,0
DEU-0FB82088,0
DEU-4E6B256D,0
DEU-3E9A8CC0,0
DEU-0EF150B3,0
DEU-EB2FE608,0
DEU-F3A4E3EE,0
DEU-407683C0,0
DEU-8217628A,0
DEU-72E6EF37,0
DEU-D91038EA,0
DEU-444FB61D,0
DEU-44DDA908,0
DEU-3E0B5C31,0
DEU-2548EF4F,0
DEU-ED48D4C7,0
DEU-54FEE554,0
DEU-46EEF314,0
DEU-47F1D3E0,0
DEU-641E0D88,0
DEU-F081BC4B,0
DEU-2BD2FBD2,0
DEU-105A959F,1
DEU-B83A0E7E,0
DEU-58B083E6,1
DEU-224EA4F8,0
DEU-8B7F07F0,0
DEU-F7C8F635,0
DEU-90B38175,0
DEU-AAAD192F,1
DEU-3913F341,0
DEU-6B626CEB,0
DEU-EC01C61D,0
DEU-FA6B31CC,0
DEU-B8F45E4F,0
DEU-3935493B,0
DEU-D21FE3D7,0
DEU-6B62CAAB,0
DEU-3F185DF1,0
DEU-0D64A728,0
DEU-DD4AA20E,0
DEU-951C7028,0
DEU-D97D91D9,0
DEU-8E9B2221,1
DEU-D12C4823,0
DEU-BC7F81D6,0
DEU-EB57D174,1
DEU-61A072AA,1
DEU-E081A0D8,0
DEU-1271F57A,0
DEU-374EF149,0
DEU-EA1C773A,1
DEU-F2C85A0B,0
DEU-4D8D53C0,0
DEU-2E944C71,0
DEU-31BD4F9B,0
DEU-30CDDAA8,0
DEU-4D13B8B3,0
DEU-D1AAB4ED,0
DEU-F695C3BE,0
DEU-40962FD4,0
DEU-8CB8E9E8,0
DEU-1B19468B,1
DEU-43A2245C,0
DEU-7BE9C5E5,0
DEU-E3485BAC,0
DEU-B01C6DB6,0
DEU-18C7F949,1
DEU-BDE60FEF,0
DEU-6781C430,0
DEU-F06B4265,0
DEU-6DCFA420,0
DEU-0C8835A6,0
DEU-BF279685,0
DEU-0430ECE5,0
DEU-DD43FEED,0
DEU-8C10219D,0
DEU-22285934,0
DEU-D25BA5DF,0
DEU-96942C80,0
DEU-3B589A95,0
DEU-A41BAAB8,0
DEU-0A522DEE,0
DEU-40EBBE40,0
DEU-2C9CBF46,0
DEU-AE5F9D9A,0
DEU-4DEA957E,1
DEU-808CCC1C,0
DEU-9429DE2E,0
DEU-6B706C0F,0
DEU-216242A6,1
DEU-A2D5667D,0
DEU-BC6DBAFD,0
DEU-EA549EDB,0
DEU-9A66C4F2,0
DEU-9B808BFA,1
DEU-D60DC998,0
DEU-D67819C9,0
DEU-51671DDC,0
DEU-EAA9CF0E,0
DEU-44B2C2C0,0
DEU-059ACA56,1
DEU-9E30D446,0
DEU-F10F55F5,0
DEU-AF4F819E,0
DEU-DDEBC9D8,0
DEU-174E655B,0
DEU-14355A3D,0
DEU-747E89B0,0
DEU-B6AD009C,0
DEU-165DD1DE,0
DEU-73CED42A,1
DEU-473B12C9,0
DEU-B09C9B48,0
DEU-A2428B17,1
DEU-35168C59,0
DEU-1FB0EC2C,0
DEU-69C07D5E,0
DEU-A5541D9D,1
DEU-15F47145,0
DEU-A84ED3D5,1
DEU-7FFAA32E,1
DEU-146C095E,0
DEU-A34C4CC8,0
DEU-B0454732,1
DEU-E04575DC,1
DEU-1055B8DA,0
DEU-7F77D386,0
DEU-A733EA14,1
DEU-B6B44137,1
DEU-F469257F,0
DEU-8045E311,0
DEU-9BF32589,0
DEU-7C53D192,0
DEU-D20CECA2,0
DEU-527FFBE0,0
DEU-6EC57CCB,0
DEU-9E01FE7B,0
DEU-0E2375EE,0
DEU-BE2DF3F5,0
DEU-AE76ADD9,0
DEU-DD02D6B4,0
DEU-2B15F5DC,0
DEU-0564F270,0
DEU-EC3D7757,0
DEU-C5E90EAC,0
DEU-CB1D204F,0
DEU-D091FF16,0
DEU-92D6E6B1,1
DEU-348B1C83,0
DEU-33FA85A9,0
DEU-A4963E5C,0
DEU-B300CD58,0
DEU-9BFF4A3B,1
DEU-1CAFC56C,0
DEU-6E301DB8,1
DEU-08617898,1
DEU-DCEF1AD3,0
DEU-CAB3A1EC,0
DEU-859A8E59,0
DEU-2433481B,0
DEU-67CB1FF6,0
DEU-CBF98C4F,0
DEU-89A0004A,0
DEU-0F5D1C03,0
DEU-93B9B93F,0
DEU-897516F4,0
DEU-074B36F1,0
DEU-6336FB93,0
DEU-98F13385,0
DEU-3138EE34,0
DEU-FEB2B39F,0
DEU-DAF21FCB,0
DEU-FD771C4A,0
DEU-F56298B4,0
DEU-AB1A769A,0
DEU-D0BF2873,0
DEU-DD5E280A,0
DEU-259C09E6,0
DEU-EE36700E,0
DEU-A9E5372C,0
DEU-1068C929,0
DEU-FB2D3D45,1
DEU-DBE0ACE8,0
DEU-730732C5,0
DEU-5F1C964A,0
DEU-DFA6C9D9,0
DEU-62EF569A,0
DEU-D209E873,1
DEU-F82A6E71,0
DEU-6FB70F1F,1
DEU-E9B7C6EC,0
DEU-71ADC1E3,0
DEU-53AA6B7C,0
DEU-5447AB72,0
DEU-D0768396,0
DEU-642D5439,0
DEU-FA8AE99E,0
DEU-D75E9964,0
DEU-420CD61C,0
DEU-3EC4DFA5,0
DEU-4BCC8CAE,0
