feature,importancia_shap
count_trx_6m,1.4292969
tickets_30d,0.8033662
tenure_meses,0.71901506
count_trx_1m,0.5598271
count_trx_3m,0.51258045
satisfaccion_prom,0.48224
count_trx_total,0.40598992
ratio_tpv_3m_vs_total,0.35418737
ratio_count_3m_vs_total,0.32879204
tasa_rechazo_1m,0.26742217
tasa_rechazo_max_3m,0.25440988
volatilidad_tpv,0.22597545
pendiente_count_trx_3m,0.22201778
tickets_90d,0.22103608
max_caida_mensual_tpv,0.20411262
ratio_liquidacion_demora,0.1964445
tpv_1m,0.18021002
tasa_rechazo_3m,0.16412506
tasa_rechazo_max_6m,0.13048357
severidad_prom_90d,0.121243864
region_grupo,0.11423282
tipo_resiliente,0.11263633
ticket_prom_6m,0.11090544
tasa_rechazo_6m,0.10874585
ticket_prom_3m,0.09970986
tickets_total,0.099486515
severidad_max,0.09703112
severidad_prom,0.09497185
pendiente_tpv_3m,0.093493626
tpv_3m,0.09000577
severidad_max_90d,0.087593116
ratio_resueltos,0.08469346
tasa_rechazo_max_1m,0.0845419
tpv_6m,0.081654936
ratio_pago_rechazado,0.077290624
tpv_total,0.07196344
segmento_ordinal,0.056481577
ticket_prom_1m,0.050109223
tickets_escalados,0.04921629
tipo_volatil,0.04669757
tiene_ejecutivo,0.04373263
tiempo_resolucion_prom,0.04256046
tickets_180d,0.036377955
dias_sin_trx_max_3m,0.034067973
tickets_no_resueltos_actuales,0.028469466
tiempo_resolucion_max,0.02493816
ratio_app_congelada,0.021825368
es_maduro,0.020619947
dias_sin_trx_max_6m,0.012584987
dias_sin_trx_max_1m,0.007203428
n_meses_historia,0.0016995574
es_onboarding_reciente,0.0
ratio_meses_activos,0.0
meses_activos,0.0
dias_desde_ultima_trx_global,0.0
meses_desde_ultimo_activo,0.0
